Execution Time classic_case4 10000
26.87837791442871
27.961344957351685
26.84472894668579
27.021906852722168
26.985459089279175
27.086798906326294
27.329853296279907
26.893656015396118
27.346715927124023
27.07858633995056
27.259621143341064
27.00398063659668
26.61262583732605
26.85507583618164
26.817989110946655
27.33447504043579
26.63702130317688
26.635674953460693
27.222073078155518
26.64888882637024
26.635667085647583
27.091956853866577
26.94244408607483
27.060606002807617
27.811264038085938
27.46366834640503
27.140214920043945
26.81615900993347
28.0555362701416
27.41657590866089
27.07914686203003
27.49127173423767
27.16481900215149
27.07613778114319
26.76250195503235
27.458834171295166
27.027251958847046
27.34781789779663
27.170072078704834
27.368563890457153
27.126790046691895
27.388795852661133
27.443797826766968
27.424565076828003
26.914709091186523
27.503607988357544
26.78632092475891
27.02547597885132
26.904157876968384
