Execution Time restore_case5 10000
49.064526081085205
50.245224952697754
50.15256118774414
50.75515389442444
48.77478909492493
49.800804138183594
49.268669843673706
49.24975085258484
48.16646409034729
48.82396697998047
50.651912212371826
49.1239960193634
50.98764610290527
49.305283069610596
49.38165807723999
49.29849290847778
50.133403062820435
50.422876834869385
49.04015398025513
49.99997520446777
50.470494985580444
49.3876678943634
49.41789507865906
49.30214881896973
48.902080059051514
48.631295919418335
49.8600709438324
49.698517084121704
48.17492413520813
49.72305512428284
48.582249879837036
50.00007510185242
49.8619749546051
49.18775796890259
50.07757592201233
49.789610862731934
49.01646900177002
49.66424918174744
49.417465925216675
48.628523111343384
50.05546188354492
49.39180588722229
52.17550492286682
49.589844942092896
50.42446684837341
49.161272048950195
49.571845054626465
49.70871615409851
50.6046462059021
50.060227155685425
