Execution Time restore_case3 10000
37.508848905563354
38.4095139503479
38.336589097976685
38.30044174194336
37.90285897254944
38.15765190124512
38.247194051742554
38.202998876571655
38.71088910102844
37.748591899871826
38.09282898902893
38.88525104522705
37.9405677318573
38.391517877578735
37.77462387084961
38.09959697723389
37.62784934043884
38.15365505218506
38.579588890075684
37.8420729637146
37.44715213775635
37.96413016319275
37.938711643218994
38.074061155319214
38.52443790435791
37.66266489028931
38.31600069999695
37.4373459815979
37.49518799781799
38.1379280090332
37.77992391586304
37.92296600341797
37.527682065963745
37.267234086990356
38.140251874923706
38.180992126464844
37.27583909034729
38.400416135787964
37.91172790527344
37.649537086486816
37.86038136482239
37.22771096229553
38.24469304084778
38.17196798324585
37.65677213668823
38.15123510360718
38.36505103111267
38.296205043792725
37.36097598075867
37.43433213233948
