Execution Time restore_case3 50000
23.341311931610107
23.78904414176941
23.373552083969116
23.92925715446472
23.17628312110901
23.62853193283081
23.674057960510254
23.433805227279663
23.586063146591187
24.160850048065186
23.949908018112183
24.241510152816772
24.111763954162598
23.73566699028015
23.90648126602173
24.506219148635864
23.96817922592163
23.508556127548218
23.74105191230774
24.06566286087036
24.053122758865356
23.770328998565674
23.59331774711609
23.898987770080566
23.52729606628418
23.59223175048828
23.684764862060547
23.40746808052063
23.473211765289307
23.64007592201233
23.635122299194336
23.606722116470337
23.695324897766113
23.3820219039917
23.48091197013855
24.859199047088623
25.10792088508606
23.85055708885193
23.399303197860718
23.599374055862427
23.220139026641846
23.562175989151
23.482179164886475
23.8656063079834
23.83954906463623
23.660269021987915
23.65183687210083
23.582271814346313
23.418068885803223
