Execution Time classic_case3 50000
40.79129886627197
40.86075472831726
40.89835596084595
41.616560220718384
41.61038613319397
40.91750884056091
40.43633413314819
40.428242921829224
40.92753314971924
40.819037199020386
40.847487926483154
39.932668924331665
40.63520002365112
40.16508722305298
40.34296107292175
40.98782801628113
40.94574308395386
40.74698185920715
40.20976996421814
40.26083207130432
41.5687141418457
40.82765817642212
40.943812131881714
41.14019584655762
40.74523067474365
41.2905797958374
40.47161388397217
40.15823984146118
40.868513107299805
40.70115399360657
40.36789417266846
40.46401309967041
40.49633502960205
40.57487201690674
40.81911659240723
40.763267040252686
41.03911995887756
40.82474112510681
41.44402480125427
40.39511823654175
40.232343912124634
41.15106201171875
41.10293388366699
42.112621784210205
40.76203799247742
40.87092304229736
40.261972188949585
40.17664384841919
40.32907199859619
40.54717803001404
