Execution Time restore_case1 50000
22.135180950164795
21.913575172424316
22.355091094970703
22.999927043914795
22.43834614753723
22.351057052612305
22.20210909843445
22.08021569252014
22.317715883255005
22.070446014404297
23.494047164916992
22.553895950317383
22.273614168167114
23.036813020706177
22.38131308555603
22.419848918914795
23.03374433517456
22.856441020965576
22.347359895706177
22.782766103744507
22.187978982925415
22.703742027282715
22.1843101978302
22.50601100921631
22.64874291419983
22.58331608772278
22.68452286720276
23.05980682373047
22.574084758758545
22.590975999832153
22.73502516746521
22.56820774078369
22.738577127456665
22.515713930130005
22.256376028060913
22.717157125473022
22.577860116958618
22.937942028045654
22.732431888580322
23.24835205078125
22.588688850402832
23.17867112159729
24.05850601196289
23.038716077804565
23.46645998954773
23.382097244262695
23.168253183364868
23.318093061447144
23.487308979034424
23.240437984466553
