Execution Time classic_case4 50000
32.001765966415405
33.12490105628967
32.38305592536926
32.09278702735901
31.999999046325684
32.389188051223755
32.609307050704956
32.32007813453674
32.3188591003418
36.905072927474976
32.50746488571167
32.30185890197754
32.13922572135925
32.29242706298828
32.45525288581848
32.502201080322266
31.939988136291504
32.78444504737854
32.34933400154114
32.39707326889038
31.763002157211304
32.28199791908264
32.25272798538208
32.44952988624573
32.06251883506775
32.44651913642883
32.18654489517212
31.907307863235474
32.4953351020813
32.05164909362793
32.239896059036255
32.00391912460327
32.19344997406006
32.38560104370117
31.888129711151123
31.751166105270386
32.878072023391724
32.49949598312378
32.12556791305542
31.795600175857544
31.705756902694702
32.458406925201416
31.894799947738647
32.32808971405029
32.05036115646362
32.220619916915894
33.14671301841736
32.71381402015686
31.950800895690918
32.44123387336731
