Execution Time classic_case4 25000
28.91750979423523
28.930952072143555
29.086203813552856
29.010963201522827
29.17107605934143
29.24578881263733
28.90834617614746
29.06100296974182
28.802907705307007
29.124029874801636
29.075972080230713
28.767518997192383
29.32762098312378
28.81903100013733
29.28457474708557
28.752824068069458
28.785003185272217
28.774686098098755
28.949711084365845
28.864410877227783
28.987920999526978
28.89458394050598
29.01194977760315
28.71781587600708
28.77262783050537
29.16753315925598
29.128878116607666
29.07417607307434
28.86338996887207
28.801427841186523
28.77173900604248
28.555193185806274
29.220619916915894
28.775365829467773
29.351240158081055
29.04243302345276
29.21066427230835
29.83176326751709
29.08603596687317
28.915035009384155
29.06449317932129
29.667128086090088
28.780065774917603
29.072930097579956
28.952264070510864
28.89521598815918
28.842943906784058
28.779500007629395
30.03829288482666
28.79459810256958
