Execution Time restore_case1 25000
31.6461980342865
31.213517904281616
31.272865772247314
31.168450117111206
30.812903881072998
30.794838905334473
31.282521963119507
31.244228839874268
30.64053511619568
31.278061151504517
31.253666877746582
31.17794704437256
30.748044967651367
31.020138025283813
31.14855980873108
30.984757900238037
32.146950006484985
30.322745084762573
31.223896026611328
30.887890100479126
31.119450092315674
31.504565000534058
31.01332926750183
30.5778169631958
31.24298906326294
31.647849082946777
30.869431018829346
32.08175778388977
31.590506076812744
31.329686164855957
30.988006830215454
32.16855502128601
31.778093099594116
31.43659496307373
31.976015090942383
30.740919828414917
31.335716724395752
32.00475788116455
30.818786144256592
30.991644859313965
30.696953058242798
31.448613166809082
31.448272705078125
31.446343183517456
31.08110809326172
30.80480694770813
31.184354066848755
31.595988035202026
31.306907176971436
31.527363061904907
