Execution Time restore_case4 25000
16.15519618988037
16.155750036239624
16.088722944259644
16.088037252426147
16.396441221237183
16.419209003448486
16.483418226242065
16.211331844329834
16.264873027801514
16.417889833450317
16.5985369682312
16.94839906692505
16.602219104766846
16.605955123901367
16.73276424407959
16.632177114486694
16.95445489883423
16.77745008468628
16.87825083732605
16.6873140335083
17.24463987350464
16.95066499710083
16.80815815925598
16.84597086906433
16.65631103515625
16.677682876586914
16.838454008102417
17.301999807357788
16.966734886169434
16.958011150360107
16.995644092559814
16.789694786071777
17.055222034454346
16.84673309326172
16.91310715675354
16.5346999168396
16.790289878845215
16.786086082458496
16.76731586456299
16.979825735092163
16.976884126663208
16.941428899765015
16.610684871673584
16.85480523109436
16.976089000701904
16.70646905899048
17.042388200759888
16.88156485557556
16.992074966430664
16.9949791431427
