Execution Time classic_case5 25000
52.62959313392639
52.84452199935913
52.322076082229614
52.52043318748474
52.835705041885376
52.66215109825134
52.55428099632263
52.44020628929138
53.00132703781128
52.24350190162659
52.11141109466553
51.703959941864014
51.70566701889038
52.06287407875061
52.54838705062866
51.96315860748291
51.51385498046875
52.45336580276489
51.66164803504944
52.61856198310852
52.98443007469177
52.711737871170044
52.08086585998535
52.88464307785034
52.55761408805847
52.86345195770264
51.851726055145264
52.76249599456787
52.53032970428467
53.34876275062561
52.56416392326355
53.10430097579956
52.115456104278564
53.221729040145874
53.23909091949463
52.77959656715393
52.22061276435852
51.740795850753784
52.9622597694397
52.67328500747681
52.17736887931824
52.16486215591431
52.09062576293945
53.74129509925842
52.09585213661194
51.90696406364441
53.09944486618042
52.555222034454346
52.16671013832092
53.13298201560974
