Execution Time classic_case3 25000
40.64840602874756
40.79892110824585
41.28121495246887
40.83968710899353
41.47370767593384
40.80035209655762
40.936877965927124
40.45536184310913
40.83806119918823
40.168901681900024
40.85551738739014
40.1511971950531
41.05445694923401
40.726874113082886
40.9261257648468
40.78063106536865
41.0426139831543
40.81533598899841
41.30476093292236
41.18613600730896
41.33185601234436
41.34269905090332
40.192394971847534
41.05789089202881
40.98219418525696
41.583375215530396
40.752970933914185
41.657880783081055
41.28195905685425
41.70291090011597
40.76250910758972
40.686294078826904
40.4598970413208
40.79056096076965
41.467129707336426
41.3477509021759
41.26460599899292
41.33189821243286
41.18349814414978
41.41669583320618
40.08343505859375
40.16428208351135
40.33965826034546
40.89592504501343
41.909127950668335
41.27297616004944
40.818950176239014
41.06096577644348
40.30045509338379
40.93946027755737
